player_id,name,position,team,bye_week,pass_yds,pass_td,interceptions,rush_yds,rush_td,receptions,rec_yds,rec_td,fumbles_lost,adp,adp_sd,adp_min,adp_max,adp_is_estimated,proj_games,miss_rate,weekly_cv,proj_spread
sam-roush-te,Sam Roush,TE,CHI,0,0.0,0.0,0.0,0.0,0.0,12.65,135.35,1.095,0.0,169.97,21.12865,147.7849175,215.39659749999998,False,17.0,0.0,0.71,0.22
jack-endries-te,Jack Endries,TE,CIN,0,0.0,0.0,0.0,0.0,0.0,10.75,108.25,0.8400000000000001,0.0,198.82,22.4269,175.27175499999998,247.037835,False,17.0,0.0,0.71,0.22
harold-fannin-te,Harold Fannin Jr,TE,CLE,0,0.0,0.0,0.0,13.7,0.51,77.4,807.7,5.5,0.9,74.0,6.3,53.5,93.0,False,17.0,0.0,0.5229787234042553,0.07590031818404068
carsen-ryan-te,Carsen Ryan,TE,CLE,0,0.0,0.0,0.0,0.0,0.0,5.1,47.4,0.34,0.0,170.0,21.13,147.8135,215.4295,False,17.0,0.0,0.71,0.22
jake-ferguson-te,Jake Ferguson,TE,DAL,0,0.0,0.0,0.0,0.0,0.0,71.4,596.3,5.61,2.0,116.0,18.2,86.0,177.0,False,17.0,0.0196078431372549,0.5478448793372553,0.22
michael-trigg-te,Michael Trigg,TE,DAL,0,0.0,0.0,0.0,0.0,0.0,8.3,88.8,0.67,0.0,198.96499999999997,22.433425,175.40990374999998,247.19686374999998,False,17.0,0.0,0.71,0.22
justin-joly-te,Justin Joly,TE,DEN,0,0.0,0.0,0.0,0.0,0.0,18.7,192.1,1.36,0.0,169.97,21.12865,147.7849175,215.39659749999998,False,17.0,0.0,0.71,0.22
dallen-bentley-te,Dallen Bentley,TE,DEN,0,0.0,0.0,0.0,0.0,0.0,8.55,83.95,0.755,0.0,170.0,21.13,147.8135,215.4295,False,17.0,0.0,0.71,0.22
sam-laporta-te,Sam LaPorta,TE,DET,0,0.0,0.0,0.0,0.0,0.0,65.7,766.25,5.75,0.1,73.0,25.3,56.0,170.0,False,17.0,0.17647058823529413,0.58036454018227,0.13421761326546794
tucker-kraft-te,Tucker Kraft,TE,GB,0,0.0,0.0,0.0,0.0,0.0,58.5,802.5,6.77,0.1,71.5,15.5,49.0,141.0,False,17.0,0.17647058823529413,0.6835894283958205,0.05212081246539618
dalton-schultz-te,Dalton Schultz,TE,HOU,0,0.0,0.0,0.0,0.0,0.0,67.0,646.0,4.0,0.0,174.0,13.9,137.5,197.0,False,17.0,0.0,0.560626787712971,0.22
marlin-klein-te,Marlin Klein,TE,HOU,0,0.0,0.0,0.0,0.0,0.0,24.3,245.05,1.51,1.0,198.74,22.4233,175.195535,246.950095,False,17.0,0.0,0.71,0.22
tyler-warren-te,Tyler Warren,TE,IND,0,0.0,0.0,0.0,14.0,0.51,78.5,864.05,5.25,0.15,51.0,9.0,37.0,93.0,False,17.0,0.0,0.48243533265559696,0.1210923382079651
brenton-strange-te,Brenton Strange,TE,JAX,0,0.0,0.0,0.0,0.0,0.0,62.9,678.3,4.76,0.0,154.0,22.3,109.5,199.0,False,17.0,0.09803921568627451,0.927068388330942,0.22
nate-boerkircher-te,Nate Boerkircher,TE,JAX,0,0.0,0.0,0.0,0.0,0.0,20.35,214.35,1.6800000000000002,1.0,169.97,21.12865,147.7849175,215.39659749999998,False,17.0,0.0,0.71,0.22
tanner-koziol-te,Tanner Koziol,TE,JAX,0,0.0,0.0,0.0,0.0,0.0,13.6,134.3,1.19,0.0,198.94,22.432299999999998,175.386085,247.169445,False,17.0,0.0,0.71,0.22
travis-kelce-te,Travis Kelce,TE,KC,0,0.0,0.0,0.0,0.0,0.0,75.3,771.0,4.85,0.0,99.0,18.0,78.0,165.0,False,17.0,0.0,0.6262934320880079,0.06295798960267475
oronde-gadsden-te,Oronde Gadsden II,TE,LAC,0,0.0,0.0,0.0,0.0,0.0,42.5,494.7,3.0,1.0,167.035,20.996575,88.0,256.5,False,17.0,0.0196078431372549,0.9061316121790375,0.22
david-njoku-te,David Njoku,TE,LAC,0,0.0,0.0,0.0,0.0,0.0,42.0,369.0,3.0,0.0,209.0,22.884999999999998,138.5,632.0,False,17.0,0.0784313725490196,0.6113102349661489,0.22
terrance-ferguson-te,Terrance Ferguson,TE,LAR,0,0.0,0.0,0.0,0.0,0.0,40.0,530.0,5.0,0.0,173.0,21.265,88.5,315.0,False,17.0,0.0,1.15,0.22
colby-parkinson-te,Colby Parkinson,TE,LAR,0,0.0,0.0,0.0,0.0,0.0,39.1,374.0,4.76,1.0,213.135,23.071075,62.0,512.0,False,17.0,0.0196078431372549,1.0084317032040473,0.22
max-klare-te,Max Klare,TE,LAR,0,0.0,0.0,0.0,0.0,0.0,17.05,176.55,1.435,0.0,224.33,23.57485,57.0,562.0,False,17.0,0.0,0.71,0.22
brock-bowers-te,Brock Bowers,TE,LV,0,0.0,0.0,0.0,8.0,0.0,98.75,1055.45,7.25,0.1,21.0,9.2,11.5,60.0,False,17.0,0.0392156862745098,0.6196641297154202,0.08013768431849463
greg-dulcich-te,Greg Dulcich,TE,MIA,0,0.0,0.0,0.0,0.0,0.0,54.0,606.0,4.0,2.0,188.45,21.960250000000002,113.5,312.5,False,17.0,0.39215686274509803,0.6,0.22
will-kacmarek-te,Will Kacmarek,TE,MIA,0,0.0,0.0,0.0,0.0,0.0,15.0,156.0,1.0,1.0,169.96,21.1282,147.77539000000002,215.38563,False,17.0,0.0,0.71,0.22
seydou-traore-te,Seydou Traore,TE,MIA,0,0.0,0.0,0.0,0.0,0.0,7.05,76.3,0.67,0.0,169.99,21.129550000000002,147.80397250000001,215.41853250000003,False,17.0,0.0,0.71,0.22
tj-hockenson-te,TJ Hockenson,TE,MIN,0,0.0,0.0,0.0,0.0,0.0,59.0,568.0,3.91,0.0,168.0,23.0,123.0,195.0,False,17.0,0.17647058823529413,0.6033333333333334,0.22
hunter-henry-te,Hunter Henry,TE,NE,0,0.0,0.0,0.0,0.0,0.0,55.0,627.3,5.44,0.0,153.0,17.7,114.5,195.0,False,17.0,0.0196078431372549,0.8622593431483578,0.22
eli-raridon-te,Eli Raridon,TE,NE,0,0.0,0.0,0.0,0.0,0.0,22.9,243.25,1.935,1.0,217.55,23.269750000000002,76.0,493.0,False,17.0,0.0,0.71,0.22
juwan-johnson-te,Juwan Johnson,TE,NO,0,0.0,0.0,0.0,0.0,0.0,61.6,694.7,3.835,2.0,152.0,17.6,104.0,199.0,False,17.0,0.0,0.6819672131147542,0.05721158176099782
isaiah-likely-te,Isaiah Likely,TE,NYG,0,0.0,0.0,0.0,0.0,0.0,59.35,672.55,5.12,2.0,113.0,19.0,77.5,177.0,False,17.0,0.0196078431372549,1.1271470878578478,0.04
theo-johnson-te,Theo Johnson,TE,NYG,0,0.0,0.0,0.0,0.0,0.0,24.0,282.0,2.0,0.0,227.46,23.7157,84.0,494.0,False,17.0,0.09803921568627451,0.7408374684425874,0.22
kenyon-sadiq-te,Kenyon Sadiq,TE,NYJ,0,0.0,0.0,0.0,0.0,0.0,47.0,528.0,3.99,1.0,172.0,10.3,143.0,189.0,False,17.0,0.0,0.71,0.22
mason-taylor-te,Mason Taylor,TE,NYJ,0,0.0,0.0,0.0,0.0,0.0,50.0,461.0,2.16,0.0,225.34,23.6203,91.0,478.0,False,17.0,0.0196078431372549,0.7660318694131365,0.22
dallas-goedert-te,Dallas Goedert,TE,PHI,0,0.0,0.0,0.0,0.0,0.0,65.5,674.2,6.0,0.1,106.0,22.0,66.0,147.0,False,17.0,0.13725490196078433,0.6927360774818403,0.04788129453873669
eli-stowers-te,Eli Stowers,TE,PHI,0,0.0,0.0,0.0,0.0,0.0,25.3,291.6,2.0,1.0,227.5,23.7175,40.0,451.0,False,17.0,0.0,0.71,0.22
aj-barner-te,AJ Barner,TE,SEA,0,0.0,0.0,0.0,0.0,0.0,51.0,503.2,4.42,0.0,176.25,21.41125,115.5,302.0,False,17.0,0.0,0.826494940202392,0.22
george-kittle-te,George Kittle,TE,SF,0,0.0,0.0,0.0,0.0,0.0,65.15,769.5999999999999,6.1,0.1,93.0,19.8,60.5,170.0,False,16.0,0.11764705882352941,0.5694318087833926,0.04
jake-tonges-te,Jake Tonges,TE,SF,0,0.0,0.0,0.0,0.0,0.0,16.7,151.8,1.34,0.0,217.185,23.253325,110.5,532.0,False,17.0,0.0,1.15,0.22
cade-otton-te,Cade Otton,TE,TB,0,0.0,0.0,0.0,0.0,0.0,57.8,566.1,3.4,0.0,213.0,23.064999999999998,124.0,413.0,False,17.0,0.0,0.8448394891266827,0.22
bauer-sharp-te,Bauer Sharp,TE,TB,0,0.0,0.0,0.0,0.0,0.0,8.9,90.5,0.755,0.0,170.0,21.13,147.8135,215.4295,False,17.0,0.0,0.71,0.22
gunnar-helm-te,Gunnar Helm,TE,TEN,0,0.0,0.0,0.0,0.0,0.0,45.0,455.0,3.0,0.0,194.755,22.243975,131.5,385.5,False,17.0,0.0,0.7525252525252526,0.22
jaren-kanak-te,Jaren Kanak,TE,TEN,0,0.0,0.0,0.0,0.0,0.0,5.1,45.9,0.34,0.0,170.0,21.13,147.8135,215.4295,False,17.0,0.0,0.71,0.22
marvin-harrison-wr,Marvin Harrison Jr,WR,ARI,0,0.0,0.0,0.0,0.0,0.0,64.6,933.0,6.8,0.0,71.0,7.5,49.0,83.0,False,17.0,0.0196078431372549,0.6963645125020078,0.049183975464624816
michael-wilson-wr,Michael Wilson,WR,ARI,0,0.0,0.0,0.0,0.0,0.0,66.0,822.0,4.93,0.0,89.0,7.4,55.0,99.0,False,17.0,0.0,0.8337870950176967,0.06151986121578502
kendrick-bourne-wr,Kendrick Bourne,WR,ARI,0,0.0,0.0,0.0,0.0,0.0,30.2,390.65,2.275,0.0,170.01,22.785494297138627,146.08523098800444,218.99881273884805,False,17.0,0.2549019607843137,1.15,0.2686777734452537
reggie-virgil-wr,Reggie Virgil,WR,ARI,0,0.0,0.0,0.0,0.0,0.0,13.6,197.2,1.02,0.0,169.98,21.1291,147.794445,215.40756499999998,False,17.0,0.0,0.66,0.22
drake-london-wr,Drake London,WR,ATL,0,0.0,0.0,0.0,0.0,0.0,96.0,1276.5,7.95,1.0,19.0,1.4,10.0,21.5,False,17.0,0.0,0.5647466116676487,0.07009174092516379
jahan-dotson-wr,Jahan Dotson,WR,ATL,0,0.0,0.0,0.0,0.0,0.0,26.0,337.05,2.275,0.0,170.61,24.80092430212452,144.56902948276928,223.93198724956773,False,17.0,0.0,1.15,0.3271610088860153
olamide-zaccheaus-wr,Olamide Zaccheaus,WR,ATL,0,0.0,0.0,0.0,0.0,0.0,28.95,361.9,2.105,0.0,169.98,15.0091,154.22044499999998,202.249565,False,17.0,0.0,0.9144817446704239,0.04
zachariah-branch-wr,Zachariah Branch,WR,ATL,0,0.0,0.0,0.0,25.5,0.17,30.25,334.65,1.945,0.0,206.0,33.97,75.0,468.0,False,17.0,0.0,0.66,0.55
zay-flowers-wr,Zay Flowers,WR,BAL,0,0.0,0.0,0.0,59.25,0.22000000000000003,81.0,1150.5,5.85,2.0,35.0,2.5,20.0,36.5,False,17.0,0.0,0.6411282637697732,0.09041293218903239
rashod-bateman-wr,Rashod Bateman,WR,BAL,0,0.0,0.0,0.0,0.0,0.0,40.8,572.0,4.08,0.0,191.20499999999998,22.1,80.0,155.0,False,17.0,0.0,1.057921184871727,0.16907240145084632
jakobi-lane-wr,Ja'Kobi Lane,WR,BAL,0,0.0,0.0,0.0,0.0,0.0,39.1,528.7,3.4,1.0,167.1,16.6,132.5,206.0,False,17.0,0.0,0.66,0.34503066245895275
elijah-sarratt-wr,Elijah Sarratt,WR,BAL,0,0.0,0.0,0.0,0.0,0.0,27.2,360.4,2.55,0.0,231.555,23.899974999999998,206.46002625,282.93994625,False,17.0,0.0,0.66,0.22
dj-moore-wr,DJ Moore,WR,BUF,0,0.0,0.0,0.0,45.0,0.34,71.0,955.0,6.0,1.0,53.0,5.4,31.0,67.0,False,17.0,0.0,0.6562387630348795,0.04
khalil-shakir-wr,Khalil Shakir,WR,BUF,0,0.0,0.0,0.0,4.0,0.0,72.0,754.8,4.0,1.0,137.0,7.2,89.0,140.5,False,17.0,0.0196078431372549,0.5896932515337423,0.06674436505924257
keon-coleman-wr,Keon Coleman,WR,BUF,0,0.0,0.0,0.0,0.0,0.0,26.65,360.05,2.87,0.0,215.0,25.18324468379919,85.0,532.0,False,17.0,0.0196078431372549,0.6951070116019313,0.2796542554058586
skyler-bell-wr,Skyler Bell,WR,BUF,0,0.0,0.0,0.0,0.0,0.0,17.0,209.1,1.19,0.0,169.96,21.1282,147.77539000000002,215.38563,False,17.0,0.0,0.66,0.22
tetairoa-mcmillan-wr,Tetairoa McMillan,WR,CAR,0,0.0,0.0,0.0,0.0,0.0,78.0,1081.0,6.8,1.0,40.0,3.2,22.0,45.0,False,17.0,0.0,0.585096245473604,0.07639669929017756
jalen-coker-wr,Jalen Coker,WR,CAR,0,0.0,0.0,0.0,0.0,0.0,54.4,707.2,4.08,1.0,144.0,9.3,92.0,149.5,False,17.0,0.11764705882352941,0.7790612662669981,0.1604940810172352
xavier-legette-wr,Xavier Legette,WR,CAR,0,0.0,0.0,0.0,0.0,0.0,36.0,388.6,2.8600000000000003,0.0,170.63,17.69530219644425,152.04993269373352,208.67489972235512,False,17.0,0.0,0.9022936608271628,0.11814565283659556
rome-odunze-wr,Rome Odunze,WR,CHI,0,0.0,0.0,0.0,0.0,0.0,65.0,945.0,7.48,0.0,60.0,6.2,32.0,68.0,False,17.0,0.0,0.7614169126584477,0.04
luther-burden-wr,Luther Burden III,WR,CHI,0,0.0,0.0,0.0,33.0,0.0,73.0,1029.6,6.0,0.0,53.0,6.8,40.5,80.0,False,17.0,0.0,0.9316091954022988,0.0518150500633038
kalif-raymond-wr,Kalif Raymond,WR,CHI,0,0.0,0.0,0.0,6.8,0.0,22.75,279.45,1.7650000000000001,0.0,169.97,18.69423509528547,150.34105314995026,210.16260545486375,False,17.0,0.09803921568627451,0.9845,0.14839956162604326
zavion-thomas-wr,Zavion Thomas,WR,CHI,0,0.0,0.0,0.0,81.6,0.67,22.1,249.7,1.53,0.0,169.96,21.1282,147.77539000000002,215.38563,False,17.0,0.0,0.66,0.22
jamarr-chase-wr,Ja'Marr Chase,WR,CIN,0,0.0,0.0,0.0,16.5,0.0,118.6,1491.8,10.649999999999999,1.0,3.0,1.0,1.0,8.0,False,17.0,0.0196078431372549,0.6676436854848986,0.04
tee-higgins-wr,Tee Higgins,WR,CIN,0,0.0,0.0,0.0,0.0,0.0,74.0,1034.0,9.69,0.0,38.0,4.1,25.0,47.5,False,17.0,0.0784313725490196,0.687808896210873,0.1063515198817247
andrei-iosivas-wr,Andrei Iosivas,WR,CIN,0,0.0,0.0,0.0,0.0,0.0,28.9,391.0,3.0,0.0,209.04000000000002,21.087742500827904,186.89787037413072,254.37864637678,False,17.0,0.0,1.0122742010189905,0.16708654414199717
kc-concepcion-wr,KC Concepcion,WR,CLE,0,0.0,0.0,0.0,24.0,0.0,64.0,795.6,4.0,2.0,122.0,11.2,79.0,147.0,False,17.0,0.0,0.66,0.09664506924770551
jerry-jeudy-wr,Jerry Jeudy,WR,CLE,0,0.0,0.0,0.0,0.0,0.0,51.6,678.3,3.0,1.0,191.375,10.0,98.0,146.0,False,17.0,0.0,0.6185365853658537,0.08786339571854172
denzel-boston-wr,Denzel Boston,WR,CLE,0,0.0,0.0,0.0,0.0,0.0,52.6,707.6,4.0,2.0,156.0,7.8,120.5,158.0,False,17.0,0.0,0.66,0.2383114618566257
ceedee-lamb-wr,CeeDee Lamb,WR,DAL,0,0.0,0.0,0.0,18.8,0.0,94.3,1236.4,7.58,0.15,10.65,2.2,7.0,20.0,False,17.0,0.0392156862745098,0.49834425420982176,0.09204013126987448
george-pickens-wr,George Pickens,WR,DAL,0,0.0,0.0,0.0,0.0,0.0,79.2,1129.0,7.2,0.0,24.0,2.6,13.0,30.0,False,17.0,0.0196078431372549,0.7967206827116693,0.1282032523459476
ryan-flournoy-wr,Ryan Flournoy,WR,DAL,0,0.0,0.0,0.0,0.0,0.0,40.1,461.8,3.7,0.0,198.35,14.9,123.0,209.0,False,17.0,0.058823529411764705,1.0774558303886925,0.05542691352968543
anthony-smith-wr,Anthony Smith,WR,DAL,0,0.0,0.0,0.0,0.0,0.0,5.1,73.1,0.34,0.0,169.99,21.129550000000002,147.80397250000001,215.41853250000003,False,17.0,0.0,0.66,0.22
jaylen-waddle-wr,Jaylen Waddle,WR,DEN,0,0.0,0.0,0.0,25.0,0.0,74.0,995.0,6.0,0.0,46.0,6.5,29.0,69.0,False,17.0,0.0,0.5793940590150993,0.06217698658739717
courtland-sutton-wr,Courtland Sutton,WR,DEN,0,0.0,0.0,0.0,0.0,0.0,68.0,910.0,7.0,0.0,82.0,5.7,45.0,92.5,False,17.0,0.0,0.5803480040941659,0.04
troy-franklin-wr,Troy Franklin,WR,DEN,0,0.0,0.0,0.0,11.0,0.0,28.9,358.7,2.38,1.0,220.44,22.1,147.0,204.0,False,17.0,0.0196078431372549,0.8091331923890065,0.44508812769347883
pat-bryant-wr,Pat Bryant,WR,DEN,0,0.0,0.0,0.0,0.0,0.0,38.45,477.75,2.785,0.0,205.0,18.9,150.0,207.5,False,17.0,0.0,0.8831267391854288,0.30451043364426494
marvin-mims-wr,Marvin Mims Jr,WR,DEN,0,0.0,0.0,0.0,59.5,0.51,34.0,375.7,2.38,0.0,196.075,22.303375,172.65645625,244.02725625,False,17.0,0.0,1.079607843137255,0.22
amon-ra-st-brown-wr,Amon-Ra St Brown,WR,DET,0,0.0,0.0,0.0,11.9,0.0,115.3,1364.15,10.184999999999999,0.2,8.0,1.4,5.0,15.0,False,17.0,0.0,0.48277628377513127,0.056769036843287074
jameson-williams-wr,Jameson Williams,WR,DET,0,0.0,0.0,0.0,42.0,0.51,63.0,1082.0,7.0,0.0,57.0,4.1,30.0,56.0,False,17.0,0.11764705882352941,0.6591981132075473,0.04208970097621017
isaac-teslaa-wr,Isaac TeSlaa,WR,DET,0,0.0,0.0,0.0,0.0,0.0,28.9,404.0,4.0,0.0,198.5,19.2,154.0,204.0,False,17.0,0.0,1.15,0.06363369933272005
christian-watson-wr,Christian Watson,WR,GB,0,0.0,0.0,0.0,11.0,0.0,64.8,982.0,8.0,0.0,65.0,5.5,41.0,74.0,False,17.0,0.1568627450980392,0.6877319587628867,0.07776298529686339
jayden-reed-wr,Jayden Reed,WR,GB,0,0.0,0.0,0.0,84.8,0.0,66.0,815.0,5.0,0.0,109.0,8.7,66.0,110.5,False,17.0,0.19607843137254902,0.590913649583793,0.06715287939840237
matthew-golden-wr,Matthew Golden,WR,GB,0,0.0,0.0,0.0,39.1,0.0,54.0,704.0,4.44,0.0,115.0,7.8,81.0,119.0,False,17.0,0.0,0.8811806256306761,0.042515383361654585
nico-collins-wr,Nico Collins,WR,HOU,0,0.0,0.0,0.0,9.0,0.1,82.0,1227.0,7.0,1.0,24.0,2.5,13.0,28.0,False,17.0,0.0784313725490196,0.3923637106104948,0.07544464734218724
kayshon-boutte-wr,Kayshon Boutte,WR,HOU,0,0.0,0.0,0.0,0.0,0.0,39.0,584.0,4.08,0.0,203.53,10.2,139.0,178.0,False,17.0,0.0196078431372549,0.8849544300014942,0.3184024603245024
tank-dell-wr,Tank Dell,WR,HOU,0,0.0,0.0,0.0,26.5,0.0,39.5,488.0,3.0,0.0,181.4,14.8,114.0,201.0,False,17.0,0.49019607843137253,0.6773748990163,0.483622348543715
jaylin-noel-wr,Jaylin Noel,WR,HOU,0,0.0,0.0,0.0,13.0,0.0,40.0,451.0,3.4,0.0,211.515,21.07182413633773,81.0,455.0,False,17.0,0.0,1.15,0.16334262165699218
lewis-bond-wr,Lewis Bond,WR,HOU,0,0.0,0.0,0.0,0.0,0.0,5.1,59.5,0.34,0.0,193.745,22.198525,170.43654875000001,241.47182875,False,17.0,0.0,0.66,0.22
alec-pierce-wr,Alec Pierce,WR,IND,0,0.0,0.0,0.0,0.0,0.0,51.8,917.0,5.34,0.0,94.0,6.8,47.0,98.5,False,16.5,0.0,0.824655693651327,0.19241250532469303
josh-downs-wr,Josh Downs,WR,IND,0,0.0,0.0,0.0,0.0,0.0,68.0,711.0,4.63,1.0,105.0,8.0,69.0,106.0,False,17.0,0.0392156862745098,0.6235326612346361,0.09582794106277352
keenan-allen-wr,Keenan Allen,WR,IND,0,0.0,0.0,0.0,0.0,0.0,62.0,629.2,4.13,0.0,180.0,11.1,105.0,177.0,False,17.0,0.0196078431372549,0.7545180722891566,0.1326739085331865
parker-washington-wr,Parker Washington,WR,JAX,0,0.0,0.0,0.0,2.0,0.0,62.0,925.0,6.12,0.0,69.0,6.7,47.5,83.0,False,17.0,0.09803921568627451,1.1290661070304302,0.11416002218258278
brian-thomas-wr,Brian Thomas Jr,WR,JAX,0,0.0,0.0,0.0,0.0,0.0,61.0,911.2,6.0,0.0,72.0,7.5,51.0,86.0,False,17.0,0.0,0.49662147044346,0.11169675609648076
jakobi-meyers-wr,Jakobi Meyers,WR,JAX,0,0.0,0.0,0.0,17.0,0.0,68.0,814.0,5.0,1.0,119.5,7.5,66.5,126.0,False,17.0,0.0392156862745098,0.43633662501092374,0.04
travis-hunter-wr,Travis Hunter,WR,JAX,0,0.0,0.0,0.0,0.0,0.0,34.85,402.05,2.4450000000000003,0.0,165.45,18.6,115.0,183.0,False,17.0,0.19607843137254902,0.66,0.09728758447304663
josh-cameron-wr,Josh Cameron,WR,JAX,0,0.0,0.0,0.0,0.0,0.0,8.5,100.3,0.68,0.0,169.98,21.1291,147.794445,215.40756499999998,False,17.0,0.0,0.66,0.22
cj-williams-wr,CJ Williams,WR,JAX,0,0.0,0.0,0.0,0.0,0.0,5.1,64.6,0.34,0.0,169.99,21.129550000000002,147.80397250000001,215.41853250000003,False,17.0,0.0,0.66,0.22
rashee-rice-wr,Rashee Rice,WR,KC,0,0.0,0.0,0.0,25.6,0.2,99.1,1101.0,8.91,0.3,28.0,1.7,11.5,27.0,False,17.0,0.4117647058823529,0.530359168241966,0.12892780895880265
xavier-worthy-wr,Xavier Worthy,WR,KC,0,0.0,0.0,0.0,90.9,1.0,57.0,735.0,4.0,0.0,124.0,8.8,76.0,126.0,False,17.0,0.0,0.6576219121976193,0.05931572526438708
tyquan-thornton-wr,Tyquan Thornton,WR,KC,0,0.0,0.0,0.0,0.0,0.0,27.0,472.7,3.0,0.0,226.65,23.40382930437947,202.07597923040157,276.9682330044159,False,17.0,0.21568627450980393,0.6921739130434783,0.21189939130527854
cyrus-allen-wr,Cyrus Allen,WR,KC,0,0.0,0.0,0.0,0.0,0.0,25.95,337.35,2.185,0.0,174.995,15.9,117.0,175.0,False,17.0,0.0,0.66,0.21872082953128558
ladd-mcconkey-wr,Ladd McConkey,WR,LAC,0,0.0,0.0,0.0,0.0,0.0,80.1,1031.75,6.765000000000001,0.0,41.1,4.0,29.0,53.0,False,17.0,0.0,0.5569509614499953,0.059954659635795174
quentin-johnston-wr,Quentin Johnston,WR,LAC,0,0.0,0.0,0.0,7.0,0.0,58.0,787.0,6.97,1.0,101.0,7.9,67.0,117.5,False,17.0,0.0196078431372549,0.7003974319779883,0.11427500792452545
tre-harris-wr,Tre Harris,WR,LAC,0,0.0,0.0,0.0,0.0,0.0,37.25,472.7,2.7,0.0,178.9,14.7,140.5,205.0,False,17.0,0.0,0.740625,0.2221476164622618
brenen-thompson-wr,Brenen Thompson,WR,LAC,0,0.0,0.0,0.0,25.5,0.17,18.7,266.9,1.53,0.0,169.97,21.12865,147.7849175,215.39659749999998,False,17.0,0.0,0.66,0.22
puka-nacua-wr,Puka Nacua,WR,LAR,0,0.0,0.0,0.0,83.8,1.0,119.3,1589.05,8.75,1.0,4.0,0.6,2.0,6.0,False,17.0,0.09803921568627451,0.5527615035218221,0.08867836824931687
davante-adams-wr,Davante Adams,WR,LAR,0,0.0,0.0,0.0,0.0,0.0,70.0,911.0,10.0,0.0,52.0,4.2,27.0,61.0,False,17.0,0.058823529411764705,0.6419188620364323,0.04
jordan-whittington-wr,Jordan Whittington,WR,LAR,0,0.0,0.0,0.0,0.0,0.0,19.55,220.15,1.2650000000000001,0.0,169.95,21.614255515857497,147.2550317083496,216.4206493590936,False,17.0,0.0196078431372549,1.15,0.23430898576051465
cj-daniels-wr,CJ Daniels,WR,LAR,0,0.0,0.0,0.0,0.0,0.0,8.5,117.3,0.68,0.0,169.97,21.12865,147.7849175,215.39659749999998,False,17.0,0.0,0.66,0.22
tre-tucker-wr,Tre Tucker,WR,LV,0,0.0,0.0,0.0,44.0,0.0,52.0,655.0,3.74,0.0,175.0,10.1,104.0,189.5,False,17.0,0.0,0.8213367609254498,0.08480735485335131
jalen-nailor-wr,Jalen Nailor,WR,LV,0,0.0,0.0,0.0,0.0,0.0,44.0,577.0,3.74,0.0,169.0,14.7,106.0,176.0,False,17.0,0.13725490196078433,0.9739696312364425,0.1233578701760246
malik-benson-wr,Malik Benson,WR,LV,0,0.0,0.0,0.0,4.0,0.0,36.25,457.6,2.445,1.0,169.98,23.98032181238461,144.80066209699615,221.53769189662688,False,17.0,0.0,0.66,0.30385946507013567
jack-bech-wr,Jack Bech,WR,LV,0,0.0,0.0,0.0,0.0,0.0,34.0,386.15,2.19,0.0,233.0,17.845,109.0,497.0,False,17.0,0.0,1.123456790123457,0.04
malik-washington-wr,Malik Washington,WR,MIA,0,0.0,0.0,0.0,59.5,0.51,46.0,401.2,3.0,1.0,178.5,13.0,110.5,190.5,False,17.0,0.0392156862745098,0.7184353662770513,0.05605202155924868
caleb-douglas-wr,Caleb Douglas,WR,MIA,0,0.0,0.0,0.0,0.0,0.0,39.1,517.0,3.0,1.0,191.135,25.2,135.0,225.0,False,17.0,0.0,0.66,0.09349072398896481
jalen-tolbert-wr,Jalen Tolbert,WR,MIA,0,0.0,0.0,0.0,0.0,0.0,26.85,343.55,1.21,0.0,189.925,24.928172547022875,163.75041882562599,243.52057097609918,False,17.0,0.0,1.15,0.305339633735967
chris-bell-wr,Chris Bell,WR,MIA,0,0.0,0.0,0.0,5.5,0.0,40.95,515.3,3.315,1.0,216.98000000000002,23.33368939137646,86.0,529.0,False,16.5,0.0,0.66,0.2226349820993076
kevin-coleman-wr,Kevin Coleman Jr,WR,MIA,0,0.0,0.0,0.0,0.0,0.0,13.6,147.9,0.85,0.0,169.98,21.1291,147.794445,215.40756499999998,False,17.0,0.0,0.66,0.22
justin-jefferson-wr,Justin Jefferson,WR,MIN,0,0.0,0.0,0.0,2.75,0.0,93.5,1278.5,7.0,0.15,12.0,2.5,7.0,24.0,False,17.0,0.13725490196078433,0.4395372619199795,0.07222259273283511
jordan-addison-wr,Jordan Addison,WR,MIN,0,0.0,0.0,0.0,19.0,0.17,55.0,769.0,5.78,0.0,106.0,8.7,64.0,112.5,False,17.0,0.09803921568627451,0.6996988776348207,0.08321703691790441
jauan-jennings-wr,Jauan Jennings,WR,MIN,0,0.0,0.0,0.0,0.0,0.0,47.6,589.3,3.91,1.0,184.0,9.9,116.0,155.0,False,17.0,0.0196078431372549,0.5222222222222221,0.2405337482656961
aj-brown-wr,AJ Brown,WR,NE,0,0.0,0.0,0.0,0.0,0.0,87.65,1239.6,7.7,0.15,20.04,3.1,11.0,28.0,False,17.0,0.0392156862745098,0.6120132202902717,0.0677667654638569
romeo-doubs-wr,Romeo Doubs,WR,NE,0,0.0,0.0,0.0,0.0,0.0,61.0,808.0,5.95,0.0,129.33,7.9,87.0,134.5,False,17.0,0.0196078431372549,0.6089863913655561,0.055185122843428226
